0.025299522247931427,1.449408658858617,0,1
0.05058887566285462,1.4486758567795481,0,1
0.07586035798803151,1.4475018599488472,0,1
0.10110627315982698,1.4458870689185936,0,1
0.12631893365208055,1.4438320184717726,0,1
0.15149066281634402,1.4413373774463456,0,1
0.17661379721981108,1.4384039485184228,0,1
0.20168068897817096,1.43503266794474,0,1
0.22668370808350208,1.4312246052644961,0,1
0.251615244727308,1.4269809629605017,0,1
0.2764677116159524,1.4223030760800386,0,1
0.3012335462803109,1.4171924118151702,0,1
0.3259052133763387,1.4116505690430676,0,1
0.3504752069784447,1.4056792778260145,0,1
0.37493605286239196,1.3992803988717728,0,1
0.39928031077960335,1.392455922953909,0,1
0.423500576719617,1.3852079702928743,0,1
0.4475894851624772,1.3775387898973983,0,1
0.4715397113183851,1.369450758866924,0,1
0.4953439733547304,1.3609463816551188,0,1
0.5189950346105999,1.352028289294392,0,1
0.5424857057961426,1.342699238582333,0,1
0.5658088471785291,1.332962111229472,0,1
0.5889573707513721,1.3228199129695404,0,1
0.6119242423893996,1.3122757726315486,0,1
0.6347024839852929,1.3013329411749697,0,1
0.6572851755704563,1.289994790687278,0,1
0.6796654574166745,1.2782648133452463,0,1
0.7018365321203278,1.2661466203392224,0,1
0.7237916666666784,1.253643940761617,0,1
0.7455241944743511,1.2407606204596067,0,1
0.7670275174200927,1.227500620851971,0,1
0.7882951078414105,1.2138680177114574,0,1
0.8093205105186831,1.1998669999117548,0,1
0.8300973446338921,1.1855018681408322,0,1
0.8506193057076038,1.1707770335796286,0,1
0.8708801675114157,1.1556970165479439,0,1
0.8908737839574611,1.1402664451164688,0,1
0.9105940909622474,1.124490053686892,0,1
0.9300351082863874,1.1083726815389707,0,1
0.949190941347573,1.0919192713466006,0,1
0.9680557830082408,1.0751348676617645,0,1
0.9866239153357839,1.0580246153681085,0,1
1.0048897113354367,1.0405937581041267,0,1
1.022847636655889,1.0228476366558525,0,1
1.040492251265613,1.0047916873209604,0,1
1.0578182111012422,0.986431440243017,0,1
1.0748202696856253,0.9677725177182379,0,1
1.0914932797169086,0.9488206324733925,0,1
1.1078321946263587,0.9295815859172908,0,1
1.1238320701062243,0.9100612663644515,0,1
1.139488065605438,0.8902656472334598,0,1
1.1547954457943612,0.8702007852186373,0,1
1.1697495819968027,0.8498728184371502,0,1
1.1843459535894292,0.8292879645515108,0,1
1.1985801493686066,0.8084525188673639,0,1
1.2124478688830531,0.7873728524088106,0,1
1.2259449237333826,0.7660554099697718,0,1
1.2390672388366482,0.744506708144166,0,1
1.2518108536569659,0.7227333333333001,0,1
1.264171923400422,0.7007419397333094,0,1
1.2761467201752903,0.6785392473010123,0,1
1.2877316341158633,0.6561320397010717,0,1
1.2989231744708232,0.6335271622328734,0,1
1.3097179706548228,0.6107315197395509,0,1
1.32011277326338,0.587752074499085,0,1
1.3301044550511074,0.5645958440973712,0,1
1.339690011872111,0.5412698992857619,0,1
1.3488665635833397,0.5177813618214246,0,1
1.357631354909558,0.4941374022935823,0,1
1.3659817562706862,0.47034523793387206,0,1
1.3739152645703043,0.44641213041393757,0,1
1.3814295039459956,0.42234538362846286,0,1
1.3885222264804333,0.3981523414668045,0,1
1.3951913128738078,0.37384038557148713,0,1
1.4014347730767507,0.3494169330861988,0,1
1.4072507468838529,0.3248894343931977,0,1
1.412637504487764,0.30026537084001875,0,1
1.4175934469932248,0.2755522524581645,0,1
1.422117106891467,0.2507576156720019,0,1
1.4262071484942684,0.22588902100112768,0,1
1.4298623683280622,0.2009540507543292,0,1
1.4330816954875067,0.1759603067184265,0,1
1.435864191948841,0.1509154078401095,0,1
1.438209052842548,0.12582698790407532,0,1
